"Mass","Forest","PreFenton","PostFenton","loss"
435.1297,"SW",1,1,"conserved"
435.1508,"SW",1,1,"conserved"
435.1661,"SW",1,1,"conserved"
435.1872,"SW",1,1,"conserved"
435.2024,"SW",1,1,"conserved"
435.2236,"SW",1,1,"conserved"
435.2388,"SW",1,1,"conserved"
435.26,"SW",1,,"lost"
435.2752,"SW",,,
437.0362,"SW",1,1,"conserved"
437.0514,"SW",1,,"lost"
437.0725,"SW",1,1,"conserved"
437.0878,"SW",1,,"lost"
437.0937,"SW",,1,"gained"
437.1089,"SW",1,1,"conserved"
437.1242,"SW",1,,"lost"
437.1301,"SW",1,1,"conserved"
437.1413,"SW",,1,"gained"
437.1453,"SW",1,1,"conserved"
437.1487,"SW",,,
437.1664,"SW",1,1,"conserved"
437.1817,"SW",1,1,"conserved"
437.1851,"SW",,,
437.2028,"SW",,1,"gained"
437.2181,"SW",1,1,"conserved"
437.2215,"SW",,,
437.2392,"SW",,,
437.2406,"SW",,,
437.2545,"SW",1,,"lost"
438.1253,"SW",,1,"gained"
439.0307,"SW",1,,"lost"
439.0518,"SW",1,1,"conserved"
439.0671,"SW",1,,"lost"
439.0882,"SW",1,1,"conserved"
439.1035,"SW",1,,"lost"
439.1093,"SW",1,1,"conserved"
439.1246,"SW",1,1,"conserved"
439.1398,"SW",1,,"lost"
439.1457,"SW",1,1,"conserved"
439.1569,"SW",,1,"gained"
439.161,"SW",1,1,"conserved"
439.1643,"SW",,,
439.1821,"SW",,1,"gained"
439.1974,"SW",1,1,"conserved"
439.2007,"SW",,,
439.2198,"SW",1,,"lost"
439.2337,"SW",1,1,"conserved"
439.2701,"SW",1,,"lost"
439.2735,"SW",,,
440.141,"SW",,1,"gained"
440.2151,"SW",,,
440.2515,"SW",,,
441.0311,"SW",1,1,"conserved"
441.0463,"SW",1,,"lost"
441.0675,"SW",1,1,"conserved"
441.0827,"SW",1,,"lost"
441.0886,"SW",,1,"gained"
441.1038,"SW",1,1,"conserved"
441.1191,"SW",1,,"lost"
441.125,"SW",1,1,"conserved"
441.128,"SW",,,
441.1402,"SW",1,1,"conserved"
441.1555,"SW",1,,"lost"
441.1614,"SW",1,1,"conserved"
441.1766,"SW",1,1,"conserved"
441.1919,"SW",1,,"lost"
441.1991,"SW",1,,"lost"
441.213,"SW",1,1,"conserved"
441.2283,"SW",1,,"lost"
441.2355,"SW",1,,"lost"
441.2494,"SW",1,,"lost"
441.2528,"SW",1,1,"conserved"
441.2646,"SW",,,
441.2719,"SW",,,
441.2858,"SW",,,
442.1943,"SW",1,,"lost"
442.2195,"SW",,,
442.2307,"SW",1,,"lost"
443.0256,"SW",1,,"lost"
443.0467,"SW",1,1,"conserved"
443.062,"SW",1,,"lost"
443.0831,"SW",1,1,"conserved"
443.0984,"SW",1,1,"conserved"
443.1042,"SW",,1,"gained"
443.1195,"SW",1,1,"conserved"
443.1348,"SW",1,1,"conserved"
443.1406,"SW",1,1,"conserved"
443.1559,"SW",1,1,"conserved"
443.1711,"SW",1,1,"conserved"
443.1784,"SW",1,1,"conserved"
443.1923,"SW",1,1,"conserved"
443.2075,"SW",1,,"lost"
443.2147,"SW",1,1,"conserved"
443.2287,"SW",1,1,"conserved"
443.2439,"SW",1,,"lost"
443.2511,"SW",1,,"lost"
443.265,"SW",1,,"lost"
443.3014,"SW",,,
444.1181,"SW",1,1,"conserved"
444.1988,"SW",,,
444.21,"SW",,,
444.2464,"SW",1,,"lost"
445.0412,"SW",1,,"lost"
445.0624,"SW",,1,"gained"
445.0776,"SW",1,1,"conserved"
445.0988,"SW",1,1,"conserved"
445.114,"SW",1,1,"conserved"
445.1351,"SW",1,1,"conserved"
445.1504,"SW",1,1,"conserved"
445.1715,"SW",1,1,"conserved"
445.1868,"SW",1,1,"conserved"
445.194,"SW",,,
445.2079,"SW",1,1,"conserved"
445.2232,"SW",1,,"lost"
445.2304,"SW",1,,"lost"
445.2443,"SW",1,1,"conserved"
445.2596,"SW",1,,"lost"
445.2807,"SW",,,
447.0205,"SW",1,,"lost"
447.0569,"SW",1,1,"conserved"
447.078,"SW",,1,"gained"
447.0814,"SW",,1,"gained"
447.0933,"SW",1,1,"conserved"
447.1144,"SW",1,1,"conserved"
447.1297,"SW",1,1,"conserved"
447.1344,"SW",,,
447.1508,"SW",1,1,"conserved"
447.1661,"SW",1,1,"conserved"
447.1872,"SW",1,1,"conserved"
447.2024,"SW",1,1,"conserved"
447.2236,"SW",1,1,"conserved"
447.2388,"SW",1,,"lost"
447.26,"SW",1,,"lost"
447.2752,"SW",1,,"lost"
449.0362,"SW",1,,"lost"
449.0725,"SW",1,1,"conserved"
449.0878,"SW",1,,"lost"
449.0937,"SW",,1,"gained"
449.0972,"SW",,1,"gained"
449.1089,"SW",1,1,"conserved"
449.1301,"SW",1,1,"conserved"
449.1453,"SW",1,1,"conserved"
449.1664,"SW",,1,"gained"
449.1817,"SW",1,1,"conserved"
449.2028,"SW",1,1,"conserved"
449.2181,"SW",1,1,"conserved"
449.2392,"SW",1,,"lost"
449.2545,"SW",1,,"lost"
449.2756,"SW",1,,"lost"
449.2909,"SW",,,
451.0518,"SW",1,1,"conserved"
451.0671,"SW",1,,"lost"
451.0882,"SW",1,1,"conserved"
451.1035,"SW",1,,"lost"
451.1093,"SW",,1,"gained"
451.1123,"SW",1,,"lost"
451.1246,"SW",1,1,"conserved"
451.1457,"SW",,1,"gained"
451.161,"SW",1,1,"conserved"
451.1821,"SW",,1,"gained"
451.1974,"SW",1,1,"conserved"
451.2185,"SW",,,
451.2337,"SW",1,1,"conserved"
451.2549,"SW",,1,"gained"
451.2701,"SW",1,,"lost"
452.141,"SW",,1,"gained"
453.0311,"SW",1,,"lost"
453.0463,"SW",1,,"lost"
453.0675,"SW",1,1,"conserved"
453.0827,"SW",1,,"lost"
453.0886,"SW",,1,"gained"
453.1038,"SW",1,1,"conserved"
453.1191,"SW",1,,"lost"
453.125,"SW",1,1,"conserved"
453.1402,"SW",1,1,"conserved"
453.1614,"SW",1,1,"conserved"
453.1766,"SW",1,1,"conserved"
453.1991,"SW",,,
453.213,"SW",1,1,"conserved"
453.2355,"SW",,,
453.2494,"SW",1,1,"conserved"
453.2858,"SW",,,
454.1566,"SW",,1,"gained"
454.2307,"SW",,,
454.2671,"SW",,,
455.0256,"SW",1,,"lost"
455.0467,"SW",1,1,"conserved"
455.062,"SW",1,,"lost"
455.0831,"SW",1,1,"conserved"
455.0915,"SW",,,
455.0984,"SW",1,,"lost"
455.1042,"SW",,1,"gained"
455.1195,"SW",1,1,"conserved"
455.1348,"SW",1,,"lost"
455.1406,"SW",1,1,"conserved"
455.1559,"SW",1,1,"conserved"
455.1711,"SW",1,,"lost"
455.177,"SW",1,1,"conserved"
455.1923,"SW",1,1,"conserved"
455.2075,"SW",1,,"lost"
455.2147,"SW",1,,"lost"
455.2287,"SW",1,1,"conserved"
455.2439,"SW",,,
455.2511,"SW",1,,"lost"
455.265,"SW",1,,"lost"
456.21,"SW",1,,"lost"
456.2464,"SW",,,
457.0412,"SW",1,,"lost"
457.0624,"SW",1,1,"conserved"
457.0776,"SW",1,,"lost"
457.0988,"SW",1,1,"conserved"
457.114,"SW",1,,"lost"
457.1199,"SW",1,1,"conserved"
457.1351,"SW",1,1,"conserved"
457.1504,"SW",1,,"lost"
457.1563,"SW",1,1,"conserved"
457.1715,"SW",1,1,"conserved"
457.1868,"SW",1,1,"conserved"
457.194,"SW",1,,"lost"
457.2079,"SW",1,1,"conserved"
457.2232,"SW",1,,"lost"
457.2304,"SW",1,,"lost"
457.2443,"SW",1,1,"conserved"
457.2596,"SW",1,,"lost"
457.2668,"SW",,,
457.2807,"SW",,,
457.3171,"SW",,,
458.2256,"SW",,,
458.262,"SW",,,
459.0205,"SW",1,,"lost"
459.0569,"SW",1,,"lost"
459.078,"SW",1,1,"conserved"
459.0933,"SW",1,,"lost"
459.1144,"SW",1,1,"conserved"
459.1297,"SW",1,,"lost"
459.1355,"SW",,1,"gained"
459.1508,"SW",1,1,"conserved"
459.1661,"SW",1,1,"conserved"
459.1872,"SW",1,1,"conserved"
459.2024,"SW",1,1,"conserved"
459.2097,"SW",,,
459.2236,"SW",1,1,"conserved"
459.2388,"SW",1,,"lost"
459.246,"SW",1,,"lost"
459.26,"SW",1,,"lost"
459.2752,"SW",1,,"lost"
459.2963,"SW",,,
461.0362,"SW",1,,"lost"
461.0573,"SW",,1,"gained"
461.0725,"SW",1,1,"conserved"
461.0937,"SW",1,1,"conserved"
461.097,"SW",,1,"gained"
461.0972,"SW",,,
461.1089,"SW",1,1,"conserved"
461.1301,"SW",1,1,"conserved"
461.1453,"SW",1,1,"conserved"
461.1664,"SW",1,1,"conserved"
461.1817,"SW",1,1,"conserved"
461.1889,"SW",,1,"gained"
461.2028,"SW",1,1,"conserved"
461.2181,"SW",1,1,"conserved"
461.2392,"SW",1,1,"conserved"
461.2545,"SW",1,,"lost"
461.2756,"SW",,,
461.2909,"SW",,,
463.0518,"SW",1,1,"conserved"
463.0882,"SW",1,1,"conserved"
463.1093,"SW",1,1,"conserved"
463.1246,"SW",1,1,"conserved"
463.1457,"SW",,1,"gained"
463.161,"SW",1,1,"conserved"
463.1821,"SW",,1,"gained"
463.1974,"SW",1,1,"conserved"
463.2185,"SW",1,1,"conserved"
463.2337,"SW",1,1,"conserved"
463.2549,"SW",,,
463.2701,"SW",1,,"lost"
465.0311,"SW",1,,"lost"
465.0675,"SW",1,1,"conserved"
465.0827,"SW",1,,"lost"
465.0886,"SW",,1,"gained"
465.1038,"SW",1,1,"conserved"
465.125,"SW",1,1,"conserved"
465.128,"SW",1,,"lost"
465.1402,"SW",1,1,"conserved"
465.1614,"SW",,1,"gained"
465.1766,"SW",1,1,"conserved"
465.1977,"SW",,1,"gained"
465.213,"SW",1,1,"conserved"
465.2341,"SW",1,,"lost"
465.2494,"SW",1,,"lost"
465.2705,"SW",,,
465.2858,"SW",,,
465.3044,"SW",,,
467.0467,"SW",1,1,"conserved"
467.062,"SW",1,,"lost"
467.0831,"SW",1,1,"conserved"
467.0984,"SW",1,,"lost"
467.1042,"SW",,1,"gained"
467.1195,"SW",1,1,"conserved"
467.1348,"SW",1,,"lost"
467.1406,"SW",1,1,"conserved"
467.1559,"SW",1,1,"conserved"
467.177,"SW",,1,"gained"
467.1923,"SW",1,1,"conserved"
467.2134,"SW",1,,"lost"
467.2287,"SW",1,1,"conserved"
467.265,"SW",1,,"lost"
468.1359,"SW",,1,"gained"
468.2464,"SW",,,
469.0412,"SW",1,,"lost"
469.0624,"SW",1,1,"conserved"
469.0776,"SW",1,,"lost"
469.0988,"SW",1,1,"conserved"
469.114,"SW",1,,"lost"
469.1199,"SW",1,1,"conserved"
469.1351,"SW",1,1,"conserved"
469.1504,"SW",1,,"lost"
469.1563,"SW",1,1,"conserved"
469.1715,"SW",1,1,"conserved"
469.1868,"SW",1,,"lost"
469.1927,"SW",1,1,"conserved"
469.2079,"SW",1,1,"conserved"
469.2232,"SW",1,,"lost"
469.2304,"SW",,,
469.2443,"SW",1,1,"conserved"
469.2596,"SW",,,
469.2668,"SW",,,
469.2807,"SW",1,,"lost"
469.2841,"SW",,1,"gained"
470.1515,"SW",,1,"gained"
470.2256,"SW",1,,"lost"
471.0416,"SW",,1,"gained"
471.0569,"SW",1,,"lost"
471.078,"SW",1,1,"conserved"
471.0933,"SW",1,,"lost"
471.0992,"SW",,1,"gained"
471.1144,"SW",1,1,"conserved"
471.1297,"SW",1,,"lost"
471.1355,"SW",1,1,"conserved"
471.1508,"SW",1,1,"conserved"
471.1661,"SW",1,,"lost"
471.1719,"SW",1,1,"conserved"
471.1872,"SW",1,1,"conserved"
471.2024,"SW",1,,"lost"
471.2097,"SW",1,,"lost"
471.2236,"SW",1,1,"conserved"
471.2388,"SW",1,,"lost"
471.246,"SW",,,
471.26,"SW",1,,"lost"
471.2752,"SW",,,
471.2963,"SW",,,
472.2047,"SW",,,
472.2413,"SW",,,
473.0362,"SW",1,,"lost"
473.0573,"SW",,1,"gained"
473.0725,"SW",1,,"lost"
473.0937,"SW",1,1,"conserved"
473.1089,"SW",1,,"lost"
473.1148,"SW",,1,"gained"
473.1301,"SW",1,1,"conserved"
473.1453,"SW",1,1,"conserved"
473.1512,"SW",,1,"gained"
473.1664,"SW",1,1,"conserved"
473.1817,"SW",1,1,"conserved"
473.1887,"SW",1,,"lost"
473.2028,"SW",1,1,"conserved"
473.2181,"SW",1,,"lost"
473.2253,"SW",,,
473.2392,"SW",1,1,"conserved"
473.2545,"SW",1,,"lost"
473.2756,"SW",1,,"lost"
473.2826,"SW",1,1,"conserved"
473.2909,"SW",,,
474.1729,"SW",1,1,"conserved"
475.0518,"SW",1,,"lost"
475.0729,"SW",,1,"gained"
475.0882,"SW",1,1,"conserved"
475.1093,"SW",1,1,"conserved"
475.1246,"SW",1,1,"conserved"
475.1457,"SW",1,1,"conserved"
475.161,"SW",1,1,"conserved"
475.1821,"SW",1,1,"conserved"
475.1974,"SW",1,1,"conserved"
475.2185,"SW",1,1,"conserved"
475.2337,"SW",1,1,"conserved"
475.2549,"SW",1,,"lost"
475.2701,"SW",1,,"lost"
475.2913,"SW",,,
477.0311,"SW",1,,"lost"
477.0675,"SW",1,1,"conserved"
477.1038,"SW",1,1,"conserved"
477.125,"SW",1,1,"conserved"
477.1285,"SW",,,
477.1402,"SW",1,1,"conserved"
477.1614,"SW",,1,"gained"
477.1726,"SW",1,,"lost"
477.1766,"SW",1,1,"conserved"
477.1977,"SW",1,1,"conserved"
477.213,"SW",1,1,"conserved"
477.2341,"SW",1,,"lost"
477.2494,"SW",1,,"lost"
477.2705,"SW",,,
477.2858,"SW",1,,"lost"
479.0467,"SW",1,1,"conserved"
479.0831,"SW",1,1,"conserved"
479.1042,"SW",,1,"gained"
479.1195,"SW",1,1,"conserved"
479.1406,"SW",1,1,"conserved"
479.1559,"SW",1,1,"conserved"
479.177,"SW",,1,"gained"
479.1923,"SW",1,1,"conserved"
479.2134,"SW",1,1,"conserved"
479.2287,"SW",1,1,"conserved"
479.2498,"SW",,,
479.265,"SW",1,,"lost"
479.3014,"SW",,,
481.0624,"SW",1,1,"conserved"
481.0776,"SW",1,,"lost"
481.0988,"SW",1,1,"conserved"
481.114,"SW",1,,"lost"
481.1199,"SW",1,1,"conserved"
481.1351,"SW",1,1,"conserved"
481.1563,"SW",,1,"gained"
481.1715,"SW",1,1,"conserved"
481.1844,"SW",1,,"lost"
481.1927,"SW",,1,"gained"
481.2079,"SW",1,1,"conserved"
481.229,"SW",,,
481.2443,"SW",1,1,"conserved"
481.2654,"SW",,,
481.2807,"SW",1,,"lost"
482.1515,"SW",,1,"gained"
482.1668,"SW",1,,"lost"
483.0569,"SW",1,,"lost"
483.078,"SW",1,1,"conserved"
483.0933,"SW",1,,"lost"
483.0992,"SW",,1,"gained"
483.1144,"SW",1,1,"conserved"
483.1297,"SW",1,,"lost"
483.1355,"SW",1,1,"conserved"
483.1508,"SW",1,1,"conserved"
483.1661,"SW",1,,"lost"
483.1719,"SW",1,1,"conserved"
483.1815,"SW",,,
483.1872,"SW",1,1,"conserved"
483.2001,"SW",1,,"lost"
483.2083,"SW",,,
483.2236,"SW",1,1,"conserved"
483.2388,"SW",1,,"lost"
483.246,"SW",,,
483.26,"SW",1,,"lost"
483.2752,"SW",,,
483.2963,"SW",,,
484.2413,"SW",1,,"lost"
485.0362,"SW",1,,"lost"
485.0573,"SW",1,1,"conserved"
485.0725,"SW",1,,"lost"
485.0937,"SW",1,1,"conserved"
485.1089,"SW",1,,"lost"
485.1148,"SW",,1,"gained"
485.1301,"SW",1,1,"conserved"
485.1453,"SW",1,,"lost"
485.1512,"SW",1,1,"conserved"
485.1664,"SW",1,1,"conserved"
485.1817,"SW",1,,"lost"
485.1876,"SW",,1,"gained"
485.2028,"SW",1,1,"conserved"
485.2181,"SW",1,,"lost"
485.2253,"SW",,,
485.2392,"SW",1,1,"conserved"
485.2545,"SW",1,,"lost"
485.2756,"SW",1,,"lost"
485.279,"SW",,1,"gained"
485.2909,"SW",,,
486.2204,"SW",,,
486.2569,"SW",,,
487.0518,"SW",1,,"lost"
487.0729,"SW",,1,"gained"
487.0882,"SW",1,,"lost"
487.1093,"SW",1,1,"conserved"
487.1246,"SW",1,,"lost"
487.1305,"SW",1,1,"conserved"
487.1457,"SW",1,1,"conserved"
487.161,"SW",1,,"lost"
487.1668,"SW",,1,"gained"
487.1821,"SW",1,1,"conserved"
487.1974,"SW",1,,"lost"
487.2185,"SW",1,1,"conserved"
487.2337,"SW",1,1,"conserved"
487.2549,"SW",1,,"lost"
487.2701,"SW",1,,"lost"
487.2913,"SW",1,,"lost"
487.3065,"SW",,,
487.3429,"SW",,,
488.1886,"SW",,,
489.0311,"SW",1,,"lost"
489.0675,"SW",1,,"lost"
489.0886,"SW",,1,"gained"
489.1038,"SW",1,,"lost"
489.125,"SW",,1,"gained"
489.1402,"SW",1,,"lost"
489.1461,"SW",,1,"gained"
489.1614,"SW",,1,"gained"
489.1766,"SW",1,1,"conserved"
489.1977,"SW",1,1,"conserved"
489.213,"SW",1,1,"conserved"
489.2341,"SW",,1,"gained"
489.2494,"SW",1,,"lost"
489.2705,"SW",1,,"lost"
489.2858,"SW",1,,"lost"
489.3069,"SW",,,
490.1678,"SW",,1,"gained"
491.0467,"SW",1,,"lost"
491.0831,"SW",1,1,"conserved"
491.1195,"SW",1,1,"conserved"
491.1406,"SW",,1,"gained"
491.1559,"SW",1,1,"conserved"
491.177,"SW",,1,"gained"
491.1923,"SW",1,1,"conserved"
491.1993,"SW",1,1,"conserved"
491.2134,"SW",1,1,"conserved"
491.2287,"SW",1,1,"conserved"
491.2498,"SW",1,,"lost"
491.265,"SW",1,,"lost"
491.2862,"SW",,,
491.3014,"SW",,,
492.1835,"SW",1,1,"conserved"
493.0624,"SW",1,,"lost"
493.0988,"SW",1,1,"conserved"
493.1199,"SW",,1,"gained"
493.1351,"SW",1,1,"conserved"
493.1563,"SW",1,1,"conserved"
493.1715,"SW",1,1,"conserved"
493.1927,"SW",,1,"gained"
493.2079,"SW",1,1,"conserved"
493.229,"SW",1,,"lost"
493.2443,"SW",1,1,"conserved"
493.2654,"SW",,,
493.2807,"SW",1,,"lost"
495.0416,"SW",1,1,"conserved"
495.078,"SW",1,1,"conserved"
495.0992,"SW",,1,"gained"
495.1144,"SW",1,1,"conserved"
495.1297,"SW",1,,"lost"
495.1355,"SW",,1,"gained"
495.1508,"SW",1,1,"conserved"
495.1637,"SW",1,,"lost"
495.1719,"SW",1,1,"conserved"
495.1872,"SW",1,1,"conserved"
495.2083,"SW",,1,"gained"
495.2236,"SW",1,1,"conserved"
495.2447,"SW",,,
495.26,"SW",1,1,"conserved"
495.2811,"SW",,,
495.2963,"SW",,,
496.1824,"SW",1,,"lost"
497.0573,"SW",1,1,"conserved"
497.0725,"SW",1,,"lost"
497.0937,"SW",1,1,"conserved"
497.1089,"SW",1,,"lost"
497.1148,"SW",1,1,"conserved"
497.1301,"SW",1,1,"conserved"
497.1453,"SW",1,,"lost"
497.1512,"SW",1,1,"conserved"
497.1664,"SW",1,1,"conserved"
497.1793,"SW",,,
497.1876,"SW",,1,"gained"
497.2028,"SW",1,1,"conserved"
497.2181,"SW",1,,"lost"
497.224,"SW",,,
497.2392,"SW",1,1,"conserved"
497.2545,"SW",,,
497.2756,"SW",1,,"lost"
497.2909,"SW",,,
497.312,"SW",,,
498.1464,"SW",,1,"gained"
498.2569,"SW",,,
499.0518,"SW",1,,"lost"
499.0729,"SW",1,1,"conserved"
499.0882,"SW",1,,"lost"
499.0941,"SW",,1,"gained"
499.1093,"SW",1,1,"conserved"
499.1246,"SW",1,,"lost"
499.1305,"SW",1,1,"conserved"
499.1457,"SW",1,1,"conserved"
499.161,"SW",1,,"lost"
499.1668,"SW",1,1,"conserved"
499.1821,"SW",1,1,"conserved"
499.195,"SW",,,
499.1974,"SW",,,
499.2032,"SW",,1,"gained"
499.2185,"SW",1,1,"conserved"
499.2337,"SW",1,,"lost"
499.2549,"SW",1,1,"conserved"
499.2701,"SW",,,
499.2913,"SW",,,
499.3065,"SW",,,
500.236,"SW",,,
501.0311,"SW",1,,"lost"
501.0675,"SW",1,,"lost"
501.0886,"SW",,1,"gained"
501.1038,"SW",1,,"lost"
501.1097,"SW",,1,"gained"
501.125,"SW",,1,"gained"
501.1402,"SW",1,,"lost"
501.1461,"SW",1,1,"conserved"
501.1614,"SW",1,1,"conserved"
501.1766,"SW",1,,"lost"
501.1825,"SW",,1,"gained"
501.1977,"SW",1,1,"conserved"
501.213,"SW",1,,"lost"
501.2341,"SW",1,1,"conserved"
501.2494,"SW",1,,"lost"
501.2705,"SW",,,
501.2858,"SW",1,,"lost"
501.3069,"SW",,,
501.3222,"SW",1,,"lost"
503.0467,"SW",1,,"lost"
503.0831,"SW",1,,"lost"
503.1042,"SW",,1,"gained"
503.1195,"SW",1,,"lost"
503.1254,"SW",,1,"gained"
503.1406,"SW",,1,"gained"
503.1559,"SW",1,,"lost"
503.1618,"SW",1,1,"conserved"
503.177,"SW",,1,"gained"
503.1923,"SW",1,1,"conserved"
503.2134,"SW",,1,"gained"
503.2287,"SW",1,,"lost"
503.2498,"SW",1,,"lost"
503.265,"SW",1,,"lost"
503.2862,"SW",1,,"lost"
503.3014,"SW",1,,"lost"
503.3378,"SW",,,
505.0624,"SW",1,,"lost"
505.0988,"SW",1,,"lost"
505.1199,"SW",,1,"gained"
505.1351,"SW",1,1,"conserved"
505.1563,"SW",,1,"gained"
505.1715,"SW",1,1,"conserved"
505.1927,"SW",,1,"gained"
505.2079,"SW",1,1,"conserved"
505.229,"SW",1,,"lost"
505.2443,"SW",1,1,"conserved"
505.2654,"SW",1,,"lost"
505.2807,"SW",1,,"lost"
505.3018,"SW",,,
505.3171,"SW",,,
506.1385,"SW",,,
506.1991,"SW",1,,"lost"
507.0416,"SW",1,,"lost"
507.078,"SW",1,1,"conserved"
507.1144,"SW",1,1,"conserved"
507.1355,"SW",,1,"gained"
507.1508,"SW",1,1,"conserved"
507.1719,"SW",1,1,"conserved"
507.1872,"SW",1,1,"conserved"
507.1906,"SW",,,
507.1942,"SW",,1,"gained"
507.2083,"SW",1,,"lost"
507.2236,"SW",1,1,"conserved"
507.2447,"SW",,,
507.26,"SW",1,,"lost"
507.2811,"SW",,,
507.2963,"SW",1,,"lost"
508.1784,"SW",1,1,"conserved"
509.0573,"SW",1,,"lost"
509.0937,"SW",1,1,"conserved"
509.1301,"SW",1,1,"conserved"
509.1512,"SW",1,1,"conserved"
509.1664,"SW",1,1,"conserved"
509.1876,"SW",,1,"gained"
509.2028,"SW",1,1,"conserved"
509.224,"SW",,,
509.2392,"SW",1,1,"conserved"
509.2756,"SW",1,,"lost"
509.312,"SW",,,
510.1464,"SW",,1,"gained"
510.1828,"SW",,,
511.0518,"SW",1,,"lost"
511.0729,"SW",1,1,"conserved"
511.0882,"SW",1,,"lost"
511.0941,"SW",,1,"gained"
511.1093,"SW",1,1,"conserved"
511.1246,"SW",1,,"lost"
511.1305,"SW",,1,"gained"
511.1457,"SW",1,1,"conserved"
511.161,"SW",1,,"lost"
511.1668,"SW",,1,"gained"
511.1821,"SW",1,1,"conserved"
511.1974,"SW",,,
511.2032,"SW",,1,"gained"
511.2185,"SW",1,1,"conserved"
511.2337,"SW",,,
511.2396,"SW",,,
511.2549,"SW",1,1,"conserved"
511.2701,"SW",,,
511.2913,"SW",,,
512.1621,"SW",,1,"gained"
512.2112,"SW",,,
512.236,"SW",,,
512.2726,"SW",,,
513.0675,"SW",1,,"lost"
513.0886,"SW",1,1,"conserved"
513.1038,"SW",1,,"lost"
513.1097,"SW",,1,"gained"
513.125,"SW",1,1,"conserved"
513.1402,"SW",1,,"lost"
513.1461,"SW",1,1,"conserved"
513.1614,"SW",1,1,"conserved"
513.1766,"SW",1,,"lost"
513.1825,"SW",1,1,"conserved"
513.1977,"SW",1,1,"conserved"
513.213,"SW",1,,"lost"
513.2189,"SW",,1,"gained"
513.2341,"SW",1,1,"conserved"
513.2494,"SW",1,,"lost"
513.2705,"SW",1,,"lost"
513.2858,"SW",,,
513.3069,"SW",,,
513.3103,"SW",,,
513.3222,"SW",,,
514.2517,"SW",,,
515.0467,"SW",1,,"lost"
515.0679,"SW",,1,"gained"
515.0831,"SW",1,,"lost"
515.1042,"SW",,1,"gained"
515.1195,"SW",1,,"lost"
515.1254,"SW",1,1,"conserved"
515.1406,"SW",1,1,"conserved"
515.1559,"SW",1,,"lost"
515.1618,"SW",1,1,"conserved"
515.177,"SW",,1,"gained"
515.1923,"SW",1,,"lost"
515.1981,"SW",,1,"gained"
515.2134,"SW",1,1,"conserved"
515.2287,"SW",1,,"lost"
515.2498,"SW",1,1,"conserved"
515.265,"SW",1,,"lost"
515.2862,"SW",1,,"lost"
515.3014,"SW",,,
517.0624,"SW",1,,"lost"
517.0988,"SW",1,,"lost"
517.1351,"SW",1,,"lost"
517.141,"SW",1,1,"conserved"
517.1563,"SW",,1,"gained"
517.1715,"SW",1,1,"conserved"
517.1774,"SW",,1,"gained"
517.1927,"SW",,1,"gained"
517.2079,"SW",1,,"lost"
517.229,"SW",1,1,"conserved"
517.2443,"SW",1,,"lost"
517.2654,"SW",1,,"lost"
517.2807,"SW",1,,"lost"
517.3018,"SW",,,
517.3171,"SW",1,,"lost"
519.0416,"SW",1,,"lost"
519.078,"SW",1,,"lost"
519.1144,"SW",1,,"lost"
519.1508,"SW",1,,"lost"
519.1567,"SW",1,1,"conserved"
519.1719,"SW",,1,"gained"
519.1872,"SW",1,1,"conserved"
519.2083,"SW",,1,"gained"
519.2236,"SW",1,1,"conserved"
519.2447,"SW",,,
519.26,"SW",1,,"lost"
519.2811,"SW",,,
519.2963,"SW",1,,"lost"
519.3327,"SW",,,
521.0573,"SW",1,,"lost"
521.0937,"SW",1,,"lost"
521.1301,"SW",1,1,"conserved"
521.1664,"SW",1,1,"conserved"
521.1876,"SW",,1,"gained"
521.2028,"SW",1,1,"conserved"
521.224,"SW",,,
521.2392,"SW",1,1,"conserved"
521.2603,"SW",,,
521.2756,"SW",1,,"lost"
521.312,"SW",1,,"lost"
523.0729,"SW",1,1,"conserved"
523.1093,"SW",1,1,"conserved"
523.1305,"SW",,1,"gained"
523.1457,"SW",1,1,"conserved"
523.1668,"SW",,1,"gained"
523.1821,"SW",1,1,"conserved"
523.2032,"SW",,1,"gained"
523.2185,"SW",1,1,"conserved"
523.2396,"SW",,,
523.2549,"SW",1,1,"conserved"
523.2913,"SW",1,,"lost"
523.3276,"SW",,,
525.0675,"SW",1,,"lost"
525.0886,"SW",1,1,"conserved"
525.1038,"SW",1,,"lost"
525.1097,"SW",,1,"gained"
525.125,"SW",1,1,"conserved"
525.1402,"SW",1,,"lost"
525.1461,"SW",1,1,"conserved"
525.1614,"SW",1,1,"conserved"
525.1825,"SW",,1,"gained"
525.1977,"SW",1,1,"conserved"
525.213,"SW",,,
525.2189,"SW",,,
525.2341,"SW",1,1,"conserved"
525.2705,"SW",1,,"lost"
525.3069,"SW",,,
526.1777,"SW",,1,"gained"
526.2882,"SW",,,
527.0679,"SW",,1,"gained"
527.0831,"SW",1,,"lost"
527.089,"SW",1,1,"conserved"
527.1042,"SW",1,1,"conserved"
527.1195,"SW",1,,"lost"
527.1254,"SW",,1,"gained"
527.1406,"SW",1,1,"conserved"
527.1559,"SW",1,,"lost"
527.1618,"SW",1,1,"conserved"
527.177,"SW",1,1,"conserved"
527.1981,"SW",,1,"gained"
527.2134,"SW",1,1,"conserved"
527.2287,"SW",1,,"lost"
527.2345,"SW",,,
527.2498,"SW",1,1,"conserved"
527.265,"SW",1,,"lost"
527.2862,"SW",1,,"lost"
